2026-07-19T04:11:33,880545221-07:00	traversal-fixture-2	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,884987009-07:00	traversal-root-3	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,889370520-07:00	traversal-fixture-4	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,893530628-07:00	traversal-root-5	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,897668616-07:00	traversal-fixture-6	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,902635418-07:00	traversal-root-7	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,907249011-07:00	traversal-fixture-8	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,912063338-07:00	traversal-root-9	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,917351820-07:00	traversal-fixture-10	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,921770980-07:00	traversal-root-11	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,926131571-07:00	traversal-fixture-12	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,930998156-07:00	traversal-root-13	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,935372127-07:00	traversal-fixture-14	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,939857165-07:00	traversal-root-15	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,944763559-07:00	traversal-fixture-16	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,948998734-07:00	traversal-root-17	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,953361225-07:00	traversal-fixture-18	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,958332747-07:00	traversal-root-19	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,963331828-07:00	traversal-fixture-20	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,967690540-07:00	traversal-root-21	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,972072750-07:00	traversal-fixture-22	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,976445831-07:00	traversal-root-23	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,980735995-07:00	traversal-fixture-24	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture/../fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,985079427-07:00	traversal-root-25	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/candidate-root/../candidate-root 125 258 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,989911023-07:00	cross-mount-1	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/cross-root 125 260 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,994008873-07:00	cross-mount-2	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/cross-root 125 260 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:33,998342075-07:00	cross-mount-3	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/cross-root 125 260 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
2026-07-19T04:11:34,002610149-07:00	cross-mount-4	pid=2161597	/var/tmp/halofpx-qualification/l05s-preinit-20260719-nimo1/build-release/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent 125 257 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/cross-root 125 260 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 /var/tmp/halofpx-l05s-attack-20260719T2130-nimo1/main-mount/lab-parent/fixture 125 259 62 1000 700 aa8d22853ce14a10aeb51109245ad61a 162cdb5e11c84aca89d4bd90b63b8dd6 125 261 halofpx-l05s-attack-nimo1 1 
